tweet_id;username;likes;retweet
1349250745103573000;visitortwt1;;
1347880787400478700;visitortwt1;;
1334517826544148500;visitortwt1;;
1334069664981237800;visitortwt1;;
1327051007323377700;visitortwt1;;
1326801702318583800;visitortwt1;;
1311111913225379800;visitortwt1;;
1353836542415024000;adalahiu;;
1353302167000498200;adalahiu;;
1353204559150112800;adalahiu;;
1352046210593349600;adalahiu;;
1351036165311385600;adalahiu;;
1350418988627443700;adalahiu;;
1350254675019198500;adalahiu;;
1350066146544738300;adalahiu;;
1348973540171608000;adalahiu;;
1348817491284291600;adalahiu;;
1348812744686899200;adalahiu;;
1348811232392794000;adalahiu;;
1348284257001635800;adalahiu;;
1348280038592966700;adalahiu;;
1348274192798470100;adalahiu;;
1348240138472603600;adalahiu;;
1348176559073423400;adalahiu;;
1348175797417349000;adalahiu;;
1348072747813929000;adalahiu;;
1345328137828089900;adalahiu;;
1344494610370887700;adalahiu;;
1342094961420845000;adalahiu;;
1340447297155588000;adalahiu;;
1340071884512133000;adalahiu;;
1339816098099650600;adalahiu;;
1339778075454673000;adalahiu;;
1339761098031915000;adalahiu;;
1339739828225626000;adalahiu;;
1339472345329647600;adalahiu;;
1339460988639187000;adalahiu;;
1339193909658800000;adalahiu;;
1339131911684276200;adalahiu;;
1339078302821011500;adalahiu;;
1338729482534834200;adalahiu;;
1338128813046157300;adalahiu;;
1337947868896895000;adalahiu;;
1334168759422963700;adalahiu;;
1330320312295170000;adalahiu;;
1329624890798837800;adalahiu;;
1325998278350000000;adalahiu;;
1311592429515014100;adalahiu;;
1302630478030073900;adalahiu;;
1302105326548709400;adalahiu;;
1301924810998427600;adalahiu;;
1300454110580207600;adalahiu;;
1299173805722538000;adalahiu;;
1296990734193528800;adalahiu;;
1296685761379463200;adalahiu;;
1295937205978804200;adalahiu;;
1293726794680418300;adalahiu;;
1293469003793358800;adalahiu;;
1290505080391704600;adalahiu;;
1348751920312307700;sibokongbesi;;
1337585262604345300;sibokongbesi;;
1336919183079002000;sibokongbesi;;
1303918969632424000;sibokongbesi;;
1348873938797883400;kavindraoemar;;
1348523419164319700;kavindraoemar;;
1349325536405778400;ayon64475025;;
1346436724696567800;ayon64475025;;
1340889558326497300;ayon64475025;;
1339926972466524200;ayon64475025;;
1339591562863362000;ayon64475025;;
1335770308867809300;ayon64475025;;
1329336673067364400;ayon64475025;;
1302455694881251300;abdulaye_jibril;;
1355599159911469000;radioelshinta;;
1355583362824425500;radioelshinta;;
1355563474693226500;radioelshinta;;
1355547312513118200;radioelshinta;;
1355518881134235600;radioelshinta;;
1355514351269027800;radioelshinta;;
1355445168019697700;radioelshinta;;
1355408726673375200;radioelshinta;;
1355393930993442800;radioelshinta;;
1355348890350829600;radioelshinta;;
1355095452920635400;radioelshinta;;
1355079321279291400;radioelshinta;;
1355079006677160000;radioelshinta;;
1355065492877107200;radioelshinta;;
1354992838518292500;radioelshinta;;
1354975876690022400;radioelshinta;;
1354974129103851500;radioelshinta;;
1354974015958306800;radioelshinta;;
1354911377375170600;radioelshinta;;
1354759287201960000;radioelshinta;;
1354683373147414500;radioelshinta;;
1354667813332344800;radioelshinta;;
1354654898550313000;radioelshinta;;
1354624352864456700;radioelshinta;;
1354621764098171000;radioelshinta;;
1354614787099922400;radioelshinta;;
1354470986691735600;radioelshinta;;
1354467768230273000;radioelshinta;;
1354455340650098700;radioelshinta;;
1354454441383010300;radioelshinta;;
1354431717440942000;radioelshinta;;
1354428541748666400;radioelshinta;;
1354414101867335700;radioelshinta;;
1354348260027027500;radioelshinta;;
1354290948075704300;radioelshinta;;
1354281358625960000;radioelshinta;;
1354279455418507300;radioelshinta;;
1354271070354739200;radioelshinta;;
1354242257923186700;radioelshinta;;
1354240370217902000;radioelshinta;;
1354148363306848300;radioelshinta;;
1354042608666824700;radioelshinta;;
1354039137389539300;radioelshinta;BangRoose,menaramslestari;
1354037286741053400;radioelshinta;;
1354028255196549000;radioelshinta;;
1354023841710755800;radioelshinta;KemenkesRI,l3na_l3na;
1353984775980085200;radioelshinta;alambanten;Info_dari_Anda
1353969463637360600;radioelshinta;alambanten,paulotambunan;
1353949965488320500;radioelshinta;;
1353934815628726300;radioelshinta;faqihemas88,iank_2000,l3na_l3na;iank_2000
1353929357350191000;radioelshinta;MultiTrimurti,OniYansyah,HaniAnya,l3na_l3na,Ismu2872,parsib76,anasmbelink,arthrw_;BeritaSUKOHARJO
1353862369357697000;radioelshinta;turunBuyutKarti,endro,dekabadai_28,edtheluck,Birong97994775,haris_haris67,AtmajaGinanjar;edtheluck,Sitoneizer,untung_89,cukic_jaklunik
1353809366802198500;radioelshinta;;
1353774480535867400;radioelshinta;;ElshintaTegal_
1353752236862492700;radioelshinta;;
1353736905511211000;radioelshinta;SweetBlackpool;SweetBlackpool,ElshintaTegal_
1353588401795068000;radioelshinta;kang_tarom,sebastio_gie;kang_tarom
1353574208639389700;radioelshinta;jwdijiwa;
1353556912642486300;radioelshinta;;
1353556663257579500;radioelshinta;Putra2552000,1717Fifin,mursalin_saleh,l3na_l3na,anasmbelink;ElshintaTegal_
1353530849778495500;radioelshinta;Kribbo3;
1353530781843431400;radioelshinta;Ap11583778,fransisko_xl;
1353530683428200400;radioelshinta;joenayy1,bpbdkabpolman,fransisko_xl,LaporGub_,bpbd_grobogan,bowo13v;FitRadioBandung,marlenayyyy,sinjahreem,ElshintaTegal_,bpbd_grobogan,k035
1353527519639597000;radioelshinta;anasmbelink,AgusRiy89630858;
1353499933790228500;radioelshinta;turunBuyutKarti;
1353313503071793200;radioelshinta;penanida,Karsun18347379,CideeRiesta,wcxsgj,Giyanto96344775,gatotrifai;youliyoud,darmalikSe,adepedia,heryantiayu,Bunshinkai,gatotrifai
1353295214719320000;radioelshinta;;kopisusu86
1353281443984679000;radioelshinta;dwyt_farm,PraptoPinardi2;ElshintaTegal_
1353266249749254100;radioelshinta;dad_somantri,SoniMsi07,adebhule79,FMKBR1;FMKBR1
1353213372347519000;radioelshinta;karimamrullah82,sidikjj,agusmalik_siak,OniYansyah,Junaedi43581808,buhaburunghantu,polos_kucing,awak_yas;amarabyan,rizalkangitu,yunusbara71,Imociro,sofyardirahmat,ElshintaTegal_,faridariadno,meipri,polos_kucing,luc_dianawuri
1353162724205727700;radioelshinta;Lamolam06704729,Ap11583778,husainabdullah1,l3na_l3na;alambanten
1353151720419782700;radioelshinta;pejabat_teras,DedeATR;alambanten
1353124577530900500;radioelshinta;fikaosman;
1353083636296212500;radioelshinta;;
1353067107005517800;radioelshinta;IbnuHas79484949,ElTeuku;
1353050778198364200;radioelshinta;;AHYAR67116834
1353026137102798800;radioelshinta;dekabadai_28,xyz_azz,Ruslinkan;Wawangrunge1
1353015967991828500;radioelshinta;fiidoang,dekabadai_28,Fah_Juan,Mohamma28992919,raylubisa,merykristiani,adelinguist,Syaiful40039805;adelinguist,Mohamma28992919,dekabadai_28
1353013552181702700;radioelshinta;margo_siswadi;
1353008651292688400;radioelshinta;aulia7,rainy_rainyta08,Aprinadlestari,H4T14K4LN4L42,zacky_gh,IlhamRizaldi17,YooRashi,gzput15,agustinasusy254,tomyardiansyah2,LaporCovid,sunarwidjaja,movicgu,Markusli3;rainy_rainyta08,mygracepa,s_triwibowo,RECOVERADIO,elysaamiya
1352995504439894000;radioelshinta;;
1352992964012724200;radioelshinta;KemensetnegRI,RECOVERADIO,JandwikhaRahayu,akbar_sayuti,ZakiRifan,renyrivai,Patresya10;InfoWebinar1,resjarif17,JandwikhaRahayu,akbar_sayuti,renyrivai
1352971847986540500;radioelshinta;SulastryAjeng,22_ronytamala;m_mulyadi1453,PraptoPinardi2
1352965053599813600;radioelshinta;weddie_s,karmilayaska,ThomasHarianto4;Ruben85670493,ElshintaTegal_
1352932700848492500;radioelshinta;mby86,eswirosudiro;eswirosudiro
1352902065127710700;radioelshinta;feby_adistia,AliyudinRahman,shintaeffendi,RyanMochfardia5,widyarani2010,princedayats,Reyhan_15279,ADIDAYA86860604;putrimajapahit3,mygracepa,ArsipMedia,twitnya_jae,mydopamin
1352890222057382000;radioelshinta;;
1352883867858817000;radioelshinta;malil638,MartinParlindu1;
1352881545070035000;radioelshinta;wasiman45,alambanten,SorbanPaliid;wasiman45,SorbanPaliid
1352856672092319700;radioelshinta;syukurherman_,aprillia_kp;
1352834825602748400;radioelshinta;Santi_awat;
1352834754219888600;radioelshinta;jamiljayamahe;
1352817567778312200;radioelshinta;tmpaijhon,gunawanwandi;
1352604199196872700;radioelshinta;;
1352596178567786500;radioelshinta;;
1352592227671785500;radioelshinta;MRifkiannas,turunBuyutKarti,cage73,suryaamriza,l3na_l3na,sutrisnoam;GoTotheJek,MakaroniPonkel
1352532567367454700;radioelshinta;myonlylove2427,DestiMelliana;
1352530424749154300;radioelshinta;LJhon86,TrisnoAe6;percayaNgl,tanhar_tma
1352505112820760600;radioelshinta;AnakBabeGw,Aa_Goens,Nia_Andhika;AnakBabeGw
1352469621870260200;radioelshinta;noriceandsugar,____marimars,Gunawan_SE2230;TriyonoInfect,baqeq00k,er_wannn,munfarikhaaas
1352391374490923000;radioelshinta;hiskya_sebayang,JawaraRobi,Iyo_mataram,Wong_Djawi,MULYADI06402059,SmileSiti,anasmbelink,hermantosusant9,Cinderrsela;JawaraRobi,PutraWadapi,Taufiksomalua
1352282358779576300;radioelshinta;Nursalsyofyan,ridone135;
1352270477335531500;radioelshinta;sidikjj,rayvieralaxmana,shintaeffendi,riyoajah;shintaeffendi,BagusRTNews
1352203931930091500;radioelshinta;kopibubukhitam,Wong_Djawi,NIEKEAUGUSTINA;
1352200263918973000;radioelshinta;;
1352192196020060200;radioelshinta;;
1352182396230140000;radioelshinta;f123di3,SulastryAjeng,yud_iii,KenArok_07,faydanks,AnakBabeGw,affendi90072188;yud_iii,AnakBabeGw,movicgu
1352176981173960700;radioelshinta;AnakBabeGw;AnakBabeGw,justbob616
1352173631346864000;radioelshinta;bpriady,Abindi2;
1352070075625324500;radioelshinta;;
1352069563093971000;radioelshinta;Ismu2872,l3na_l3na;
1351896009274650600;radioelshinta;Dellealp1,Dave_791985,Anggri25064168,Jatmiko79011730,shintaeffendi,errisubakti,BudiPra87870630,99Lidhe,Hendra89643049,benoq10,anasmbelink,Japs187,okeaja39,meitidina,agussusilo789,TSabowo,RuslanAndy,5362ef23808f400,passivereader13,cydh_r,natalie_a_widya,herryplatae76,IntanFatiha7,miftahudagb,AtmadjaEranio,edorusia,Syaiful40039805,mistermisterNO,kopibubukhitam,stappkusut,mpokcity,dzulcs85,deaboy1,Mochalisafii3,dianaaaja,dinkdankdunk,nedi_sunaedi;DaniMaliq,hocchin,BagusRTNews,99Lidhe,ibudari3R,Ahmad49974454,johny2b,menaburKasih,trierodex,balangijo2020,salahsambungya,SantaPradana,PutraWadapi,IsmaeAja,firdamar34,AbolichdZ,edorusia,mistermisterNO,Psyche20202,deaboy1,elysaamiya,bhecex90,AnnaHally_
1351884862479757300;radioelshinta;turunBuyutKarti,H4T14K4LN4L42,AnthosAurora,Mohamma28992919,movicgu;
1351759654854881300;radioelshinta;ance_top,MusliminAhmadi,turunBuyutKarti,wong_sufi;ance_top
1351730505603977200;radioelshinta;abyanlakstian,alas_kurusetra,menaramslestari;amarrdn12,ROMDHONIWK,ElshintaTegal_
1351728387853746200;radioelshinta;Biano64,HAPOSANM,menaramslestari;alambaskoroke4,ElshintaBandung
1351706351362166800;radioelshinta;AkuHanyaKopi,H4T14K4LN4L42,adriynd;Himber_lakeA1,n4dini,ElshintaTegal_,IRULJANGKRIK
1351544767637643300;radioelshinta;anasmbelink,alambaskoroke4,DaniMaliq,Joannicho,asanenny87,prasetiandri,l3na_l3na,SejutaRasa5,haryonokhathe81,YogaNug38116780,zhinghui,shofimdm,NKurianto,Wachit5,billysmbring366;alambaskoroke4,adepedia,billysmbring366
1351512198690996200;radioelshinta;Derajatm;
1351487973376725000;radioelshinta;l3na_l3na;
1351467851824074800;radioelshinta;Muhammad_Amir_Y,fajar_ema;
1351464019043893200;radioelshinta;;
1351359707122790400;radioelshinta;Ruby_Irvan,MusonnifZ,Kairupaneric;Ruby_Irvan
1351148647698858000;radioelshinta;Mulyo84842879,mrdzaky20,MartinParlindu1;
1351137969986564000;radioelshinta;mursalin_saleh,Ydaryat,JoyoKarmo,Alagi757,mutajir_mohamat,YatnaRamadhan;
1351098330546319400;radioelshinta;;
1351029336216916000;radioelshinta;Firmansyahlepi;
1351029265568067600;radioelshinta;yuthaisme,ichaelza,haris_haris67;
1351029227521527800;radioelshinta;ichaelza,haris_haris67;
1351008866490855400;radioelshinta;johan_teruna,Kribbo3;
1350982672651333600;radioelshinta;hstjokrodikromo,hazelshortlee,aulia_yonantha,H4T14K4LN4L42,affendi90072188;Agha___
1350951891069493200;radioelshinta;gonkcil,l3na_l3na,Gunawan_SE2230,bindunada,joewitjak,NN38771815;d_nurhakim,Gunawan_SE2230
1350950571457589200;radioelshinta;Bhetsy_angel,prieska_,ambargedon,IndrIst,julistyan,SYeranto,dinociaorus,RosiRosdianah,aisyahamaliahh,erikeneddy,l3na_l3na,irmanataliya1,yohanwilyanto,yenniherlinagi2,ayuningtiasnov,dwyt_farm,Syaiful61641007,veenzy,odadinggnyateh,IlhamRizaldi17,yanamamakaren,dennylondok,dimcrut,UnayOkami,KemenkesRI,dfordoubleu,kec_kasihan,dfd31656973,newsplatter,billyedsn,bindunada,anxiety_got_me,SultonArief7;FitRadioBandung,gitaasastro,RECOVERADIO,orenbois,muhlisul,itaruchania,newsplatter,haijah_,meenachan,n4dini,SYeranto,julerocks
1350937499204522000;radioelshinta;rainy_rainyta08,Afit77,Ajifauzann,giazzOuell,Ahmad49974454,TaufikBasharif,yossifit,DamaiKopiku,Maiabundanaya,TiaraAstrina,FalNdaru,muslikhmadirejo,boy_alami,permakmasmin81,dekabadai_28,mygracepa,iyongpananjung1,Semut_Ibrahim_,danipurba79,nyilkonyil,haryonoagus073;atih_oshin,adityodigja,danipurba79,Bimasenna,Ahmad49974454,FalNdaru,n4dini,iyongpananjung1,haryonoagus073
1350905511051313200;radioelshinta;tomutomo,sentermalam,RizkyBangun3,SweetBlackpool,Ahmad49974454,Bloom9Daisy,feerzylant,papipapippum,LanangBebek,movicgu;SweetBlackpool,RizkyBangun3,Ahmad49974454,ElshintaTegal_,RECOVERADIO
1350830462466285600;radioelshinta;pinkpeacheu,malil638,DenySetiawan,asanenny87,harun471,SatriaAndryP;DenySetiawan
1350809748526952400;radioelshinta;aimidayat,itsnaini_alan,dr_Unil,hadisumarto,pepenindrasakti,AnthosAurora,HermanWibowo98,intanalyze,kanuhate,Anonyzt,asanenny87,BenyHaryanto5,VivianAmandara,ranraniew,anwarsaifulm,barryaje,CiciBania,harrybudiman17,Himber_lakeA1,Dame_Cynth1a,kaptenhelmy88,juandw28,drasidin,elysaamiya,luriahaha,HansKhoeBR,KharismaHegar,palma_punta,muamarsabim,aulia_yonantha,dh_4nie,SoegiyonoRetno,slametriyadi_88,Top69_man,reza_pratama26,surono_b;muhamma50067457,EdwarFeggy,MethaHerwandi,f_indryani,Rbesar___,momyrima,luriahaha,erwinpanggabean,Top69_man,aqratea,Arif_Bijksn,BeauTy_MiST,ghietmawaddah,h4850ro,faridariadno,syafrudin76,intanalyze
1350788280330055700;radioelshinta;;
1350749062857781200;radioelshinta;aryaputraramad6,gatotrifai;aryaputraramad6,moseno
1350708934345068500;radioelshinta;ichaelza,Nowhere143,MartinParlindu1;
1350636080987467800;radioelshinta;malil638;
1350635835952009200;radioelshinta;LAdhiansyah,malil638,enitarobentrop,affendi90072188,bindunada;LAdhiansyah,munfarikhaaas,dimassuryatmojo,ElshintaTegal_
1350632859208278000;radioelshinta;ezkraaa,Gunawan_SE2230,SatriaAndryP,NanaNovita30,MartinParlindu1;dimassuryatmojo
1350621115488497700;radioelshinta;gen987fm,anisairnaw,alambaskoroke4,riky_oge,MartinParlindu1;RECOVERADIO,Muslich_Leva,alambaskoroke4
1350615884474159000;radioelshinta;;ElshintaTegal_
1350614793686712300;radioelshinta;gandung_dan,SorbanPaliid;SorbanPaliid
1350614572072243200;radioelshinta;azhali_rina,Restu66441205;munfarikhaaas,Restu66441205
1350614496444772400;radioelshinta;JawaraRobi,ezkraaa,megdiiiii,wandy0612,andrew6586,justbob616,dearyunita,Restu66441205,Markowijaya,eriestoctavist;FitRadioBandung,JawaraRobi,ezkraaa,justbob616,Restu66441205,Markowijaya,munfarikhaaas,eriestoctavist
1350600336214380500;radioelshinta;farros22,yanamamakaren;DengRama
1350592437463310300;radioelshinta;sitarahmah,rosvalino,menaramslestari,syannastasja,wkelik;sitarahmah,ElshintaTegal_
1350590523615060000;radioelshinta;adjiesurjadji,KsSuparto,menaramslestari;adjiesurjadji,VeliKatuuk,BagusRTNews
1350438907792351200;radioelshinta;EkoFirman20,AgusSal38231282,BlangkonInside;
1350433785649643500;radioelshinta;mufaizah_siti,burungdara,Na_Aleeya;frikarashi,evereeze
1350369122211647500;radioelshinta;UjKomar,RayhanathayaR,SoniMsi07;munfarikhaaas
1350363600641118200;radioelshinta;dekabadai_28,affendi90072188,coretsajadeh;
1350271748885803000;radioelshinta;;
1350237461151039500;radioelshinta;anasmbelink,LaporCovid,l3na_l3na,adiyadi2300;
1350190931941621800;radioelshinta;Endahsu77659587;
1350190398870745000;radioelshinta;a_so3fyan,agil237;
1350189349376147500;radioelshinta;didikih82,laili_lalalaa,itsnaini_alan,anasmbelink,commuter_audio,530sph,ThomasA12253164,damara_agtika,_Adnan01_,agil237,komangantiii,Syaiful61641007,CitraLtd,SorbanPaliid,KemenkesRI,niachubby,alifiani_hikmah,feblar,eriestoctavist;elevenslay,tsaden3,IndonesiaMaputo,eriestoctavist,BagusRTNews,capekkerja,faiza_fahriz,dwieindah96,SorbanPaliid,commuter_audio,lutfiharahaap,ShelviYang,indoeaglemedia
1350183525308223500;radioelshinta;FionaSusanty,sweet_pipit,Marjun29_;sweet_pipit
1350148437430292500;radioelshinta;;
1350128512829517800;radioelshinta;kopibubukhitam;
1350107856113070000;radioelshinta;YennyErdhyta18,l3na_l3na;ihwanbakwan
1350075150205501400;radioelshinta;SoenDongYang,agung_karyanto;ElshintaTegal_
1350058501800751000;radioelshinta;Mr_Dupong;
1350022665168441300;radioelshinta;;
1350014223410073600;radioelshinta;anasmbelink,H4T14K4LN4L42,JawaraRobi,polos_kucing;JawaraRobi,polos_kucing,ElshintaTegal_
1349990539324653600;radioelshinta;Ipinmuach;
1349975037898461200;radioelshinta;DasrulChaniago,hstjokrodikromo,AnakBabeGw,willyamrhalf;b_dewanti,B_AG11
1349961393697538000;radioelshinta;;
1349953803248758800;radioelshinta;Arnoldmanueldi1,bindunada;
1349938430055121000;radioelshinta;;
1349927972598239200;radioelshinta;Nowhere143;
1349920643815358500;radioelshinta;anasmbelink,Nowhere143,lazalazharJteng,fiatclassic69;
1349895238081413000;radioelshinta;smile_guys,lumbaranja;intanalyze
1349892373568913400;radioelshinta;alambaskoroke4,aisnayn,ridwansutanto8,anjas_asyari1,dhinirahayu,kolonial_lokal,roe_roem,fierazor,kandardini,_NonaSari,rgoestama,Curaciru,rhinocerosandro,zurajuro,MustofaSmith,mmmeishka,Santri1922,cinnamongirlc,IanSaputro7,HangAkmal;muhamma50067457,alambaskoroke4,IanSalim,rhinocerosandro,MustofaSmith,henry_ogi,meawmommy,atheje,rezacasmita17,tongsengparu,HangAkmal,noja_zuhaidha,ElshintaTegal_,BeritaSUKOHARJO,RECOVERADIO,2satusembilan,ciungwanara59
1349830381940326400;radioelshinta;Rofiq6Rofiq,Kribbo3;
1349785854823313400;radioelshinta;maiwandiMWD,Rissaltj7,samoederaharapa,ChomoAljabar14;xxtw995,ElshintaTegal_
1349750268238258200;radioelshinta;anasmbelink,margo_siswadi;ElshintaTegal_
1349717181395685400;radioelshinta;1717Fifin,AnakBabeGw;bagaskorosudiro,AnakBabeGw
1349703619453456400;radioelshinta;Ibnusurya__,lidbahaweres,turunBuyutKarti,Fr_fny,bpriady,Afit77,shintaeffendi,leonartkoto,ranggadetria,anasmbelink,846o35,Tazzy0707,erwinaryadh,enkiu,5362ef23808f400,kandardini,malil638,muhnul123,lukyNUbandung,mygracepa,andrysyachroni,Syaiful40039805,kangbuday,donihadipurnomo;buldande,FitRadioBandung,AmarulYusron,akoemala,didy_40,bagaskorosudiro,JandwikhaRahayu,muhnul123,nurbachrudin1,Info_dari_Anda,lukyNUbandung,mygracepa,unagi_inuu,andrysyachroni,ElshintaTegal_,pipieto,sutrisnoam,RECOVERADIO,donihadipurnomo
1349699025117692000;radioelshinta;asanenny87,AnakBabeGw,randal_ps,anasmbelink,realprincetotty;AnakBabeGw,realprincetotty
1349676864499974100;radioelshinta;AnakBabeGw,l3na_l3na;AnakBabeGw
1349659581056602000;radioelshinta;ErmanShabriyant;
1349658491674263600;radioelshinta;ZZafaza,bindunada;
1349654643270291500;radioelshinta;ollamarolla,AnakBabeGw,Nashatra5;AnakBabeGw
1349652870937755600;radioelshinta;_GUNS__,Linasusanti2606,DhanyArief4,Arumi_lucu,TAUFIK_Macan,F_Arielansyah,burungdara,DiDieDoLpHiN,Ronix_Indo,bindunada,1997Viviek;
1349652639538004000;radioelshinta;ardionsyah,Linasusanti2606,just_onoy,Herman138,Arumi_lucu,asanenny87,bpriady,F_Arielansyah,l3na_l3na,agusdjohanch,burungdara,anggunbayuaji,bindunada,PrayogaArvan,bowo13v;
1349651755928174600;radioelshinta;;
1349650619540283400;radioelshinta;;
1349632800899547100;radioelshinta;NirwanM3;
